DATE,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia_and_Herzegovina,Botswana,Brazil,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Cyprus,Czechia,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Estonia,Eswatini,Ethiopia,Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
25/03/2020,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.1,0.1,0.0,0.3,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,0.0,1.6,0.1,0.2,0.0,0.1,10.6,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,7.5,0.0,0.0,0.0,0.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/03/2020,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.8,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,2.4,0.0,0.1,0.1,0.0,0.3,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,1.6,0.1,0.2,0.0,0.1,11.3,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,9.5,0.0,0.0,0.0,0.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,1.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/03/2020,0.0,0.2,0.1,6.5,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.3,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,0.0,0.9,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,3.1,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,1.6,0.1,0.5,0.0,0.1,11.4,0.1,0.0,1.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.0,11.0,0.0,0.0,0.0,0.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,1.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/03/2020,0.0,0.4,0.0,6.5,0.0,0.0,0.0,0.1,0.0,0.0,1.1,0.0,0.0,0.3,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.1,0.0,1.1,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,3.6,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,1.7,0.1,0.7,0.0,0.2,11.9,0.1,0.0,1.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,1.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,12.6,0.0,0.0,0.0,1.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,2.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/03/2020,0.0,0.5,0.0,8.7,0.0,0.0,0.1,0.2,0.0,0.0,1.0,0.1,0.0,0.2,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.4,0.1,0.1,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.7,0.2,0.0,1.5,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,4.1,0.0,0.0,0.1,0.0,0.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,1.7,0.1,1.1,0.0,0.2,12.5,0.1,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,2.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.1,0.0,1.4,0.2,0.1,0.2,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,14.2,0.0,0.0,0.0,1.3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,2.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/03/2020,0.0,0.3,0.1,13.0,0.0,0.0,0.1,0.2,0.0,0.1,1.1,0.1,0.0,0.2,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.4,0.1,0.1,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.2,0.0,1.4,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,4.3,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,1.7,0.1,1.4,0.0,0.3,13.0,0.1,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,3.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.1,0.1,1.6,0.3,0.1,0.3,0.0,0.0,0.0,0.0,19.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,15.5,0.0,0.0,0.0,1.4,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,0.0,0.0,0.0,3.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/03/2020,0.0,0.4,0.1,17.3,0.0,0.0,0.1,0.2,0.0,0.1,1.5,0.1,0.0,0.1,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.1,0.4,0.1,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.3,0.0,1.3,0.0,0.0,0.6,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,4.8,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,1.7,0.1,1.6,0.0,0.3,13.2,0.0,0.0,3.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,3.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.1,0.1,1.7,0.3,0.1,0.3,0.0,0.0,0.0,0.0,19.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,16.6,0.0,0.0,0.0,1.8,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.3,0.0,0.0,0.1,3.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/04/2020,0.0,0.6,0.1,26.0,0.0,0.0,0.1,0.2,0.0,0.1,1.8,0.1,0.0,0.1,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.1,0.4,0.1,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.7,0.4,0.0,1.6,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,5.5,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,1.7,0.1,2.1,0.0,0.3,13.6,0.0,0.0,3.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,4.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.1,1.9,0.4,0.1,0.5,0.0,0.0,0.0,0.0,24.7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.0,17.0,0.0,0.0,0.0,2.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.0,0.0,0.1,4.3,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/04/2020,0.0,0.5,0.1,23.8,0.0,0.0,0.1,0.1,0.0,0.1,1.8,0.0,0.4,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.1,0.5,0.1,0.1,0.4,0.2,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.8,0.5,0.0,1.8,0.0,0.0,0.7,0.8,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4,5.8,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.2,0.0,0.0,0.0,1.6,0.1,2.3,0.0,0.2,13.8,0.1,0.0,1.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,5.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.6,2.9,0.6,0.0,0.0,0.0,0.9,0.0,0.0,0.2,0.1,0.1,2.1,0.6,0.1,0.6,0.0,0.0,0.0,0.0,24.7,0.0,0.1,0.0,0.5,0.0,0.0,0.1,4.0,0.0,0.8,0.0,0.0,0.1,0.0,17.7,0.0,0.0,0.0,2.8,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.4,0.0,0.1,0.1,5.6,0.0,2.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
03/04/2020,0.0,0.4,0.1,26.0,0.0,0.0,0.1,0.2,0.0,0.1,1.7,0.0,0.4,0.0,0.0,0.0,0.1,10.5,0.0,0.0,0.0,0.0,0.1,0.7,0.1,0.2,0.4,0.2,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.6,0.5,0.0,2.0,0.0,0.0,0.6,0.8,0.0,0.1,0.0,1.3,0.0,0.0,0.0,0.0,0.4,6.2,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.3,0.9,0.0,0.1,1.6,0.1,2.6,2.0,0.5,13.2,0.1,0.0,1.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,4.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.1,0.2,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.6,2.9,0.8,0.0,0.0,0.0,0.9,0.0,0.0,0.2,0.1,0.2,2.2,0.5,0.2,0.6,0.0,0.0,0.0,0.0,44.4,0.0,0.1,0.0,0.6,0.0,0.0,0.1,8.0,0.0,0.6,0.0,0.0,0.1,0.0,18.4,0.0,0.0,0.0,3.1,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.5,0.0,0.1,0.1,6.5,0.0,2.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2020,0.0,0.4,0.3,26.0,0.0,0.0,0.1,0.2,0.0,0.1,1.9,0.0,1.3,0.0,0.0,0.0,0.1,11.5,0.0,0.0,0.0,0.0,0.1,0.7,0.1,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.6,0.7,0.0,2.1,0.0,0.0,0.6,0.9,0.0,0.1,0.0,1.4,0.0,0.0,0.0,0.0,0.3,10.4,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.4,0.0,0.0,3.0,0.0,5.3,0.0,0.0,0.6,0.0,0.0,0.2,0.3,0.9,0.0,0.0,1.3,0.1,2.9,2.0,0.5,12.8,0.1,0.0,1.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,3.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.1,0.3,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.6,2.9,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.1,0.2,2.4,0.6,0.1,0.9,0.0,0.0,0.0,0.0,49.3,0.0,0.1,0.0,0.7,0.0,0.0,0.1,8.0,0.0,0.9,0.0,0.0,0.1,0.0,18.7,0.0,0.0,0.3,3.8,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.6,0.0,0.1,0.1,7.5,0.0,2.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2020,0.0,0.5,0.4,23.8,0.0,0.0,0.1,0.2,0.0,0.1,1.9,0.0,1.7,0.0,0.0,0.0,0.1,12.4,0.0,0.0,0.0,0.0,0.1,0.8,0.1,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.0,0.2,0.0,0.4,0.7,0.0,2.6,0.0,0.0,0.6,1.1,0.1,0.1,0.0,1.3,0.0,0.0,0.0,0.0,0.4,12.3,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.5,0.0,0.0,3.0,0.0,5.3,0.0,0.0,0.6,0.0,0.0,0.3,0.3,0.9,0.0,0.0,1.7,0.1,3.1,2.0,0.6,12.6,0.1,0.0,1.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,4.4,0.1,2.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.1,0.5,8.6,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.9,2.9,0.9,0.1,0.0,0.0,0.9,0.0,0.0,0.3,0.1,0.3,2.4,0.7,0.1,0.9,0.0,0.0,0.0,0.0,39.5,0.0,0.1,0.0,0.7,0.0,0.0,0.1,8.0,0.0,0.9,0.0,0.0,0.1,0.0,18.6,0.0,0.0,0.3,4.3,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.7,0.0,0.1,0.1,8.9,0.0,3.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
06/04/2020,0.0,0.5,0.5,21.6,0.0,0.0,0.1,0.2,0.0,0.1,1.8,0.1,2.2,0.0,0.0,0.6,0.1,13.6,0.4,0.0,0.0,0.0,0.1,0.8,0.1,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.0,0.4,0.1,0.3,0.7,0.0,2.9,0.0,0.0,0.6,1.2,0.1,0.1,0.0,1.5,0.0,0.0,0.0,0.0,0.4,12.6,0.0,0.0,0.0,0.1,1.7,0.0,0.0,0.5,0.0,0.0,3.0,0.0,7.9,0.0,0.0,0.6,0.0,0.0,0.3,0.4,0.9,0.0,0.0,1.7,0.1,3.6,2.0,0.6,11.9,0.1,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.1,0.0,4.4,0.4,3.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.1,0.6,8.6,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.1,0.0,0.8,2.9,1.0,0.1,0.0,0.0,1.1,0.0,0.0,0.3,0.1,0.3,2.5,0.7,0.2,0.9,0.0,0.0,0.0,0.0,34.5,0.0,0.1,0.0,0.9,0.0,0.0,0.1,16.1,0.0,1.4,0.0,0.0,0.1,0.0,18.1,0.0,0.0,0.3,4.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.8,0.0,0.1,0.1,9.6,0.0,3.3,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0
07/04/2020,0.0,0.4,0.5,19.5,0.0,0.0,0.1,0.3,0.0,0.1,1.7,0.0,2.2,0.0,0.0,1.2,0.2,13.5,0.4,0.0,5.2,0.0,0.1,0.8,0.1,0.3,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.4,0.0,0.1,0.7,0.0,2.8,0.0,0.0,0.5,1.1,0.1,0.1,0.0,1.9,0.0,0.0,0.0,0.0,0.3,13.4,0.0,0.0,0.0,0.1,1.8,0.0,0.0,0.5,0.0,0.0,1.0,0.0,10.6,0.0,0.0,0.6,0.0,0.0,0.2,0.5,1.9,0.0,0.0,1.7,0.1,3.5,2.0,0.7,11.3,0.1,0.0,1.6,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.2,0.0,0.1,0.0,4.4,0.4,4.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.1,0.7,8.6,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.1,0.0,1.0,2.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.1,0.3,2.4,0.7,0.1,0.8,0.0,0.0,0.0,0.0,29.6,0.0,0.1,0.0,0.8,0.0,0.0,0.1,16.1,0.1,1.4,0.0,0.0,0.1,0.0,17.4,0.0,0.0,0.3,4.9,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.9,0.0,0.1,0.1,10.0,0.0,3.5,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2020,0.0,0.4,0.5,17.3,0.0,0.0,0.1,0.3,0.0,0.2,1.8,0.1,2.2,0.1,0.0,1.7,0.2,17.6,0.4,0.0,5.2,0.0,0.1,1.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.5,0.1,0.0,0.8,0.0,2.8,0.0,0.0,0.6,1.0,0.1,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.5,15.7,0.0,0.0,0.0,0.1,2.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,10.6,0.0,0.0,0.2,0.0,0.0,0.1,0.6,1.9,0.0,0.0,1.7,0.1,4.3,2.0,0.8,11.0,0.0,0.0,1.6,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.2,0.2,0.0,0.1,0.0,4.4,0.4,4.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.1,0.8,8.6,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.3,2.9,1.2,0.0,0.0,0.0,1.1,0.0,0.0,0.3,0.1,0.4,2.6,0.6,0.2,0.8,0.0,0.0,0.0,0.0,39.5,0.0,0.1,0.0,0.9,0.0,0.0,0.1,28.1,0.1,1.7,0.0,0.0,0.1,0.0,16.9,0.0,0.0,0.3,5.8,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.9,0.0,0.1,0.1,11.0,0.0,4.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0
